"origin_abb","origin_num","dest_abb","dest_num","year","conttype"
"NGA",566,"TCD",148,1985,3
"NGA",566,"TCD",148,1986,3
"NGA",566,"TCD",148,1987,3
"NGA",566,"TCD",148,1988,3
"NGA",566,"TCD",148,1989,3
"NGA",566,"TCD",148,1990,3
"NGA",566,"TCD",148,1991,3
"NGA",566,"TCD",148,1992,3
"NGA",566,"TCD",148,1993,3
"NGA",566,"TCD",148,1994,3
"NGA",566,"TCD",148,1995,3
"NGA",566,"TCD",148,1996,3
"NGA",566,"TCD",148,1997,3
"NGA",566,"TCD",148,1998,3
"NGA",566,"TCD",148,1999,3
"NGA",566,"TCD",148,2000,3
"NGA",566,"TCD",148,2001,3
"NGA",566,"TCD",148,2002,3
"NGA",566,"TCD",148,2003,3
"NGA",566,"TCD",148,2004,3
"NGA",566,"TCD",148,2005,3
"NGA",566,"TCD",148,2006,3
"NGA",566,"TCD",148,2007,3
"NGA",566,"TCD",148,2008,3
"NGA",566,"TCD",148,2009,3
"NGA",566,"TCD",148,2010,3
"NGA",566,"TCD",148,2011,3
"NGA",566,"TCD",148,2012,3
"NGA",566,"TCD",148,2013,3
"NGA",566,"TCD",148,2014,3
"NGA",566,"TCD",148,2015,3
"NGA",566,"TCD",148,2016,3
"BEN",204,"TGO",768,1960,1
"BEN",204,"TGO",768,1961,1
"BEN",204,"TGO",768,1962,1
"BEN",204,"TGO",768,1963,1
"BEN",204,"TGO",768,1964,1
"BEN",204,"TGO",768,1965,1
"BEN",204,"TGO",768,1966,1
"BEN",204,"TGO",768,1967,1
"BEN",204,"TGO",768,1968,1
"BEN",204,"TGO",768,1969,1
"BEN",204,"TGO",768,1970,1
"BEN",204,"TGO",768,1971,1
"BEN",204,"TGO",768,1972,1
"BEN",204,"TGO",768,1973,1
"BEN",204,"TGO",768,1974,1
"BEN",204,"TGO",768,1975,1
"BEN",204,"TGO",768,1976,1
"BEN",204,"TGO",768,1977,1
"BEN",204,"TGO",768,1978,1
"BEN",204,"TGO",768,1979,1
"BEN",204,"TGO",768,1980,1
"BEN",204,"TGO",768,1981,1
"BEN",204,"TGO",768,1982,1
"BEN",204,"TGO",768,1983,1
"BEN",204,"TGO",768,1984,1
"BEN",204,"TGO",768,1985,1
"BEN",204,"TGO",768,1986,1
"BEN",204,"TGO",768,1987,1
"BEN",204,"TGO",768,1988,1
"BEN",204,"TGO",768,1989,1
"BEN",204,"TGO",768,1990,1
"BEN",204,"TGO",768,1991,1
"BEN",204,"TGO",768,1992,1
"BEN",204,"TGO",768,1993,1
"BEN",204,"TGO",768,1994,1
"BEN",204,"TGO",768,1995,1
"BEN",204,"TGO",768,1996,1
"BEN",204,"TGO",768,1997,1
"BEN",204,"TGO",768,1998,1
"BEN",204,"TGO",768,1999,1
"BEN",204,"TGO",768,2000,1
"BEN",204,"TGO",768,2001,1
"BEN",204,"TGO",768,2002,1
"BEN",204,"TGO",768,2003,1
"BEN",204,"TGO",768,2004,1
"BEN",204,"TGO",768,2005,1
"BEN",204,"TGO",768,2006,1
"BEN",204,"TGO",768,2007,1
"BEN",204,"TGO",768,2008,1
"BEN",204,"TGO",768,2009,1
"BEN",204,"TGO",768,2010,1
"BEN",204,"TGO",768,2011,1
"BEN",204,"TGO",768,2012,1
"BEN",204,"TGO",768,2013,1
"BEN",204,"TGO",768,2014,1
"BEN",204,"TGO",768,2015,1
"BEN",204,"TGO",768,2016,1
"BFA",854,"TGO",768,1960,1
"BFA",854,"TGO",768,1961,1
"BFA",854,"TGO",768,1962,1
"BFA",854,"TGO",768,1963,1
"BFA",854,"TGO",768,1964,1
"BFA",854,"TGO",768,1965,1
"BFA",854,"TGO",768,1966,1
"BFA",854,"TGO",768,1967,1
"BFA",854,"TGO",768,1968,1
"BFA",854,"TGO",768,1969,1
"BFA",854,"TGO",768,1970,1
"BFA",854,"TGO",768,1971,1
"BFA",854,"TGO",768,1972,1
"BFA",854,"TGO",768,1973,1
"BFA",854,"TGO",768,1974,1
"BFA",854,"TGO",768,1975,1
"BFA",854,"TGO",768,1976,1
"BFA",854,"TGO",768,1977,1
"BFA",854,"TGO",768,1978,1
"BFA",854,"TGO",768,1979,1
"BFA",854,"TGO",768,1980,1
"BFA",854,"TGO",768,1981,1
"BFA",854,"TGO",768,1982,1
"BFA",854,"TGO",768,1983,1
"BFA",854,"TGO",768,1984,1
"BFA",854,"TGO",768,1985,1
"BFA",854,"TGO",768,1986,1
"BFA",854,"TGO",768,1987,1
"BFA",854,"TGO",768,1988,1
"BFA",854,"TGO",768,1989,1
"BFA",854,"TGO",768,1990,1
"BFA",854,"TGO",768,1991,1
"BFA",854,"TGO",768,1992,1
"BFA",854,"TGO",768,1993,1
"BFA",854,"TGO",768,1994,1
"BFA",854,"TGO",768,1995,1
"BFA",854,"TGO",768,1996,1
"BFA",854,"TGO",768,1997,1
"BFA",854,"TGO",768,1998,1
"BFA",854,"TGO",768,1999,1
"BFA",854,"TGO",768,2000,1
"BFA",854,"TGO",768,2001,1
"BFA",854,"TGO",768,2002,1
"BFA",854,"TGO",768,2003,1
"BFA",854,"TGO",768,2004,1
"BFA",854,"TGO",768,2005,1
"BFA",854,"TGO",768,2006,1
"BFA",854,"TGO",768,2007,1
"BFA",854,"TGO",768,2008,1
"BFA",854,"TGO",768,2009,1
"BFA",854,"TGO",768,2010,1
"BFA",854,"TGO",768,2011,1
"BFA",854,"TGO",768,2012,1
"BFA",854,"TGO",768,2013,1
"BFA",854,"TGO",768,2014,1
"BFA",854,"TGO",768,2015,1
"BFA",854,"TGO",768,2016,1
"GHA",288,"TGO",768,1960,1
"GHA",288,"TGO",768,1961,1
"GHA",288,"TGO",768,1962,1
"GHA",288,"TGO",768,1963,1
"GHA",288,"TGO",768,1964,1
"GHA",288,"TGO",768,1965,1
"GHA",288,"TGO",768,1966,1
"GHA",288,"TGO",768,1967,1
"GHA",288,"TGO",768,1968,1
"GHA",288,"TGO",768,1969,1
"GHA",288,"TGO",768,1970,1
"GHA",288,"TGO",768,1971,1
"GHA",288,"TGO",768,1972,1
"GHA",288,"TGO",768,1973,1
"GHA",288,"TGO",768,1974,1
"GHA",288,"TGO",768,1975,1
"GHA",288,"TGO",768,1976,1
"GHA",288,"TGO",768,1977,1
"GHA",288,"TGO",768,1978,1
"GHA",288,"TGO",768,1979,1
"GHA",288,"TGO",768,1980,1
"GHA",288,"TGO",768,1981,1
"GHA",288,"TGO",768,1982,1
"GHA",288,"TGO",768,1983,1
"GHA",288,"TGO",768,1984,1
"GHA",288,"TGO",768,1985,1
"GHA",288,"TGO",768,1986,1
"GHA",288,"TGO",768,1987,1
"GHA",288,"TGO",768,1988,1
"GHA",288,"TGO",768,1989,1
"GHA",288,"TGO",768,1990,1
"GHA",288,"TGO",768,1991,1
"GHA",288,"TGO",768,1992,1
"GHA",288,"TGO",768,1993,1
"GHA",288,"TGO",768,1994,1
"GHA",288,"TGO",768,1995,1
"GHA",288,"TGO",768,1996,1
"GHA",288,"TGO",768,1997,1
"GHA",288,"TGO",768,1998,1
"GHA",288,"TGO",768,1999,1
"GHA",288,"TGO",768,2000,1
"GHA",288,"TGO",768,2001,1
"GHA",288,"TGO",768,2002,1
"GHA",288,"TGO",768,2003,1
"GHA",288,"TGO",768,2004,1
"GHA",288,"TGO",768,2005,1
"GHA",288,"TGO",768,2006,1
"GHA",288,"TGO",768,2007,1
"GHA",288,"TGO",768,2008,1
"GHA",288,"TGO",768,2009,1
"GHA",288,"TGO",768,2010,1
"GHA",288,"TGO",768,2011,1
"GHA",288,"TGO",768,2012,1
"GHA",288,"TGO",768,2013,1
"GHA",288,"TGO",768,2014,1
"GHA",288,"TGO",768,2015,1
"GHA",288,"TGO",768,2016,1
"NGA",566,"TGO",768,1960,5
"NGA",566,"TGO",768,1961,5
"NGA",566,"TGO",768,1962,5
"NGA",566,"TGO",768,1963,5
"NGA",566,"TGO",768,1964,5
"NGA",566,"TGO",768,1965,5
"NGA",566,"TGO",768,1966,5
"NGA",566,"TGO",768,1967,5
"NGA",566,"TGO",768,1968,5
"NGA",566,"TGO",768,1969,5
"NGA",566,"TGO",768,1970,5
"NGA",566,"TGO",768,1971,5
"NGA",566,"TGO",768,1972,5
"NGA",566,"TGO",768,1973,5
"NGA",566,"TGO",768,1974,5
"NGA",566,"TGO",768,1975,5
"NGA",566,"TGO",768,1976,5
"NGA",566,"TGO",768,1977,5
"NGA",566,"TGO",768,1978,5
"NGA",566,"TGO",768,1979,5
"NGA",566,"TGO",768,1980,5
"NGA",566,"TGO",768,1981,5
"NGA",566,"TGO",768,1982,5
"NGA",566,"TGO",768,1983,5
"NGA",566,"TGO",768,1984,5
"NGA",566,"TGO",768,1985,5
"NGA",566,"TGO",768,1986,5
"NGA",566,"TGO",768,1987,5
"NGA",566,"TGO",768,1988,5
"NGA",566,"TGO",768,1989,5
"NGA",566,"TGO",768,1990,5
"NGA",566,"TGO",768,1991,5
"NGA",566,"TGO",768,1992,5
"NGA",566,"TGO",768,1993,5
"NGA",566,"TGO",768,1994,5
"NGA",566,"TGO",768,1995,5
"NGA",566,"TGO",768,1996,5
"NGA",566,"TGO",768,1997,5
"NGA",566,"TGO",768,1998,5
"NGA",566,"TGO",768,1999,5
"NGA",566,"TGO",768,2000,5
"NGA",566,"TGO",768,2001,5
"NGA",566,"TGO",768,2002,5
"NGA",566,"TGO",768,2003,5
"NGA",566,"TGO",768,2004,5
"NGA",566,"TGO",768,2005,5
"NGA",566,"TGO",768,2006,5
"NGA",566,"TGO",768,2007,5
"NGA",566,"TGO",768,2008,5
"NGA",566,"TGO",768,2009,5
"NGA",566,"TGO",768,2010,5
"NGA",566,"TGO",768,2011,5
"NGA",566,"TGO",768,2012,5
"NGA",566,"TGO",768,2013,5
"NGA",566,"TGO",768,2014,5
"NGA",566,"TGO",768,2015,5
"NGA",566,"TGO",768,2016,5
"IDN",360,"THA",764,1949,4
"IDN",360,"THA",764,1950,4
"IDN",360,"THA",764,1951,4
"IDN",360,"THA",764,1952,4
"IDN",360,"THA",764,1953,4
"IDN",360,"THA",764,1954,4
"IDN",360,"THA",764,1955,4
"IDN",360,"THA",764,1956,4
"IDN",360,"THA",764,1957,4
"IDN",360,"THA",764,1958,4
"IDN",360,"THA",764,1959,4
"IDN",360,"THA",764,1960,4
"IDN",360,"THA",764,1961,4
"IDN",360,"THA",764,1962,4
"IDN",360,"THA",764,1963,4
"IDN",360,"THA",764,1964,4
"IDN",360,"THA",764,1965,4
"IDN",360,"THA",764,1966,4
"IDN",360,"THA",764,1967,4
"IDN",360,"THA",764,1968,4
"IDN",360,"THA",764,1969,4
"IDN",360,"THA",764,1970,4
"IDN",360,"THA",764,1971,4
"IDN",360,"THA",764,1972,4
"IDN",360,"THA",764,1973,4
"IDN",360,"THA",764,1974,4
"IDN",360,"THA",764,1975,4
"IDN",360,"THA",764,1976,4
"IDN",360,"THA",764,1977,4
"IDN",360,"THA",764,1978,4
"IDN",360,"THA",764,1979,4
"IDN",360,"THA",764,1980,4
"IDN",360,"THA",764,1981,4
"IDN",360,"THA",764,1982,4
"IDN",360,"THA",764,1983,4
"IDN",360,"THA",764,1984,4
"IDN",360,"THA",764,1985,4
"IDN",360,"THA",764,1986,4
"IDN",360,"THA",764,1987,4
"IDN",360,"THA",764,1988,4
"IDN",360,"THA",764,1989,4
"IDN",360,"THA",764,1990,4
"IDN",360,"THA",764,1991,4
"IDN",360,"THA",764,1992,4
"IDN",360,"THA",764,1993,4
"IDN",360,"THA",764,1994,4
"IDN",360,"THA",764,1995,4
"IDN",360,"THA",764,1996,4
"IDN",360,"THA",764,1997,4
"IDN",360,"THA",764,1998,4
"IDN",360,"THA",764,1999,4
"IDN",360,"THA",764,2000,4
"IDN",360,"THA",764,2001,4
"IDN",360,"THA",764,2002,4
"IDN",360,"THA",764,2003,4
"IDN",360,"THA",764,2004,4
"IDN",360,"THA",764,2005,4
"IDN",360,"THA",764,2006,4
"IDN",360,"THA",764,2007,4
"IDN",360,"THA",764,2008,4
"IDN",360,"THA",764,2009,4
"IDN",360,"THA",764,2010,4
"IDN",360,"THA",764,2011,4
"IDN",360,"THA",764,2012,4
"IDN",360,"THA",764,2013,4
"IDN",360,"THA",764,2014,4
"IDN",360,"THA",764,2015,4
"IDN",360,"THA",764,2016,4
"IND",356,"THA",764,1947,5
"IND",356,"THA",764,1948,5
"IND",356,"THA",764,1949,5
"IND",356,"THA",764,1950,5
"IND",356,"THA",764,1951,5
"IND",356,"THA",764,1952,5
"IND",356,"THA",764,1953,5
"IND",356,"THA",764,1954,5
"IND",356,"THA",764,1955,5
"IND",356,"THA",764,1956,5
"IND",356,"THA",764,1957,5
"IND",356,"THA",764,1958,5
"IND",356,"THA",764,1959,5
"IND",356,"THA",764,1960,5
"IND",356,"THA",764,1961,5
"IND",356,"THA",764,1962,5
"IND",356,"THA",764,1963,5
"IND",356,"THA",764,1964,5
"IND",356,"THA",764,1965,5
"IND",356,"THA",764,1966,5
"IND",356,"THA",764,1967,5
"IND",356,"THA",764,1968,5
"IND",356,"THA",764,1969,5
"IND",356,"THA",764,1970,5
"IND",356,"THA",764,1971,5
"IND",356,"THA",764,1972,5
"IND",356,"THA",764,1973,5
"IND",356,"THA",764,1974,5
"IND",356,"THA",764,1975,5
"IND",356,"THA",764,1976,5
"IND",356,"THA",764,1977,5
"IND",356,"THA",764,1978,5
"IND",356,"THA",764,1979,5
"IND",356,"THA",764,1980,5
"IND",356,"THA",764,1981,5
"IND",356,"THA",764,1982,5
"IND",356,"THA",764,1983,5
"IND",356,"THA",764,1984,5
"IND",356,"THA",764,1985,5
"IND",356,"THA",764,1986,5
"IND",356,"THA",764,1987,5
"IND",356,"THA",764,1988,5
"IND",356,"THA",764,1989,5
"IND",356,"THA",764,1990,5
"IND",356,"THA",764,1991,5
"IND",356,"THA",764,1992,5
"IND",356,"THA",764,1993,5
"IND",356,"THA",764,1994,5
"IND",356,"THA",764,1995,5
"IND",356,"THA",764,1996,5
"IND",356,"THA",764,1997,5
"IND",356,"THA",764,1998,5
"IND",356,"THA",764,1999,5
"IND",356,"THA",764,2000,5
"IND",356,"THA",764,2001,5
"IND",356,"THA",764,2002,5
"IND",356,"THA",764,2003,5
"IND",356,"THA",764,2004,5
"IND",356,"THA",764,2005,5
"IND",356,"THA",764,2006,5
"IND",356,"THA",764,2007,5
"IND",356,"THA",764,2008,5
"IND",356,"THA",764,2009,5
"IND",356,"THA",764,2010,5
"IND",356,"THA",764,2011,5
"IND",356,"THA",764,2012,5
"IND",356,"THA",764,2013,5
"IND",356,"THA",764,2014,5
"IND",356,"THA",764,2015,5
"IND",356,"THA",764,2016,5
"KHM",116,"THA",764,1953,1
"KHM",116,"THA",764,1954,1
