src_abb,src_num,tgt_abb,tgt_num,year,years_in_school
GNB,624,GNB,624,1980,2.3
GNB,624,GNB,624,1981,2.3
GNB,624,GNB,624,1982,2.3
GNB,624,GNB,624,1983,2.3
GNB,624,GNB,624,1984,2.3
GNB,624,GNB,624,1985,2.3
GNB,624,GNB,624,1986,2.3
GNB,624,GNB,624,1987,2.3
GNB,624,GNB,624,1988,2.3
GNB,624,GNB,624,1989,2.3
GNB,624,GNB,624,1990,2.3
GNB,624,GNB,624,1991,2.3
GNB,624,GNB,624,1992,2.3
GNB,624,GNB,624,1993,2.3
GNB,624,GNB,624,1994,2.3
GNB,624,GNB,624,1995,2.3
GNB,624,GNB,624,1996,2.3
GNB,624,GNB,624,1997,2.3
GNB,624,GNB,624,1998,2.3
GNB,624,GNB,624,1999,2.3
GNB,624,GNB,624,2000,2.3
GNB,624,GNB,624,2001,2.3
GNB,624,GNB,624,2002,2.3
GNB,624,GNB,624,2003,2.3
GNB,624,GNB,624,2004,2.3
GNB,624,GNB,624,2005,2.3
GNB,624,GNB,624,2006,2.3
GNB,624,GNB,624,2007,2.3
GNB,624,GNB,624,2008,2.4
GNB,624,GNB,624,2009,2.5
GNB,624,GNB,624,2010,2.6
GNB,624,GNB,624,2011,2.7
GNB,624,GNB,624,2012,2.8
GNB,624,GNB,624,2013,2.8
GNB,624,GNB,624,2014,2.9
GNB,624,GNB,624,2015,2.9
GNB,624,GNB,624,2016,3
GNB,624,GNB,624,2017,3
KIR,296,KIR,296,1950,6.8
KIR,296,KIR,296,1951,6.8
KIR,296,KIR,296,1952,6.8
KIR,296,KIR,296,1953,6.8
KIR,296,KIR,296,1954,6.8
KIR,296,KIR,296,1955,6.8
KIR,296,KIR,296,1956,6.8
KIR,296,KIR,296,1957,6.8
KIR,296,KIR,296,1958,6.8
KIR,296,KIR,296,1959,6.8
KIR,296,KIR,296,1960,6.8
KIR,296,KIR,296,1961,6.8
KIR,296,KIR,296,1962,6.8
KIR,296,KIR,296,1963,6.8
KIR,296,KIR,296,1964,6.8
KIR,296,KIR,296,1965,6.8
KIR,296,KIR,296,1966,6.8
KIR,296,KIR,296,1967,6.8
KIR,296,KIR,296,1968,6.8
KIR,296,KIR,296,1969,6.8
KIR,296,KIR,296,1970,6.8
KIR,296,KIR,296,1971,6.8
KIR,296,KIR,296,1972,6.8
KIR,296,KIR,296,1973,6.8
KIR,296,KIR,296,1974,6.8
KIR,296,KIR,296,1975,6.8
KIR,296,KIR,296,1976,6.8
KIR,296,KIR,296,1977,6.8
KIR,296,KIR,296,1978,6.8
KIR,296,KIR,296,1979,6.8
KIR,296,KIR,296,1980,6.8
KIR,296,KIR,296,1981,6.8
KIR,296,KIR,296,1982,6.8
KIR,296,KIR,296,1983,6.8
KIR,296,KIR,296,1984,6.8
KIR,296,KIR,296,1985,6.8
KIR,296,KIR,296,1986,6.8
KIR,296,KIR,296,1987,6.8
KIR,296,KIR,296,1988,6.8
